extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23,interactions,launches,screen_time_min,user_id,youtube_comments,youtube_likes,youtube_views
53.37,61.56,47.32,62.27,54.27,52.18,51.9,41.28,55.24,47.28,51.78,53.28,41.61,3,0,63.91,1085,2325.5,12928.5,249747
47.51,55.56,52.21,48.95,34.75,56.53,35.7,39.95,65.71,38.32,47.65,53.63,36.16,3,0,38.93,1069,2325.5,12928.5,249747
64.11,68.48,37.68,48.61,31.13,46.43,46.55,52.48,49.2,50.4,44.01,49.78,49.11,7,2,22.73,1053,2325.5,12928.5,249747
53.84,47.38,20.71,56.34,67.11,49.87,56.08,38.72,68.58,53.8,63.37,39.72,42.12,4,3,16.4,1002,2325.5,12928.5,249747
68,50.75,44.52,45.78,40.08,41.84,48.31,61.89,47.14,45.35,43.31,63.68,55.09,1,4,4.11,1036,2325.5,12928.5,249747
52.53,43.5,59.1,59.18,41.59,31.17,39.75,72.78,54.84,64.55,38.48,43.02,57.5,5,1,14.75,1017,2653,4203,275023
63.26,50.64,45.64,44.05,42.34,62.5,51.17,51.09,39.67,51.38,42.65,60.3,44.9,5,2,31.96,1021,2325.5,12928.5,249747
45.9,41.31,42.07,47.39,38.49,48.45,56.82,62.2,72.42,39.6,44.43,35.83,46.24,2,0,21.31,1070,2325.5,12928.5,249747
40.6,76.01,35.74,39.77,45.1,54.38,62.2,56.21,53.53,46.66,40.01,41.57,37.74,9,2,9.71,1039,2325.5,12928.5,249747
28.6,39.2,47.89,39.99,41.98,24.93,44.84,56.16,43.8,41.74,42.91,49.53,39.93,2,3,83.9,1049,2325.5,12928.5,249747
46.7,33.18,50.83,46.89,52.14,40.41,52.79,55.48,26.43,52.2,60.9,59.8,46.47,4,1,88.73,1079,2325.5,12928.5,249747
46.85,66.16,42.73,60.14,59.18,50.11,52.99,63.31,54.1,44.26,41.91,53.78,51.88,5,2,29.17,1079,2325.5,12928.5,249747
35.62,60.92,61.74,47.23,51.2,47.28,48.22,35.51,52.42,61.3,44.53,45.15,42.97,4,2,29.31,1080,2325.5,12928.5,249747
37.66,50.74,53.54,30.34,41.66,41.47,22.44,48.63,39.98,47.39,53.86,46.85,52.29,8,0,41.61,1063,2325.5,12928.5,249747
39.36,57.37,41.2,62.69,30.26,65.75,50.32,53.53,39.89,47.67,61.74,58.57,71.83,6,0,33.34,1017,2325.5,12928.5,249747
51.95,56.82,40.27,28.7,48.69,41.31,41.75,63.21,65.92,47.85,42.91,43.44,36.44,4,2,27.18,1092,2325.5,12928.5,249747
42.53,56.97,72.01,45.73,72.43,45.05,60.57,68.28,32.02,57.73,69.48,47.84,53.61,4,4,68.73,1041,2325.5,12928.5,249747
46.37,52.07,63.03,57.72,78.05,41.5,51.66,63.22,30.17,62.38,48.9,39.4,47.4,5,1,114.58,1042,2325.5,12928.5,249747
56.34,30.44,43.97,43.75,44.66,67.01,31.06,64.06,57.43,53.19,57.49,47.98,43.25,4,1,2.33,1020,2325.5,12928.5,249747
39.95,69.11,67.38,32.26,49.21,42.62,48.77,39.11,59.8,63.09,54.67,47.96,55.1,2,1,4.8,1098,2325.5,12928.5,249747
48.89,55.17,39.76,72.9,53,55.85,63.27,48.91,52.15,47.07,51.43,31.01,50.57,7,2,0.28,1099,2325.5,12928.5,249747
63.95,57.57,49.92,55.17,52.21,52.28,47.73,51.7,58.01,47.07,42.35,43.91,35.48,2,3,41.38,1054,2325.5,12928.5,249747
60.6,50.74,35.75,53.01,53.94,66.51,56.06,65.5,50.74,44.18,58.2,64.1,63.45,3,2,1.24,1025,2325.5,12928.5,249747
57.16,40.96,58.59,47.15,53,52.19,54.46,68.21,48.46,47.27,63.93,38.27,49.27,4,3,30.21,1047,2325.5,12928.5,249747
46.36,63.28,54.38,45.26,70.15,58.09,46.38,54.92,43.63,51.07,57.71,46.24,49.39,5,3,209.48,1042,2325.5,12928.5,249747
46.66,49.47,54.16,48.68,61.25,45.47,50.89,46.46,54.04,37.36,50.51,53.94,53.58,4,0,13.05,1028,2325.5,12928.5,249747
63.69,49.79,63.78,45.72,58.75,35.58,62.37,45.85,47.27,55.1,42.22,40.33,56.77,3,5,32.36,1015,2325.5,12928.5,249747
50.67,51.23,71.8,49.72,54.26,60.19,56.32,67.94,61.76,44.33,59.99,30.66,32.52,5,2,29.09,1088,2325.5,12928.5,249747
39.1,53.97,51.66,42.73,59.83,49.65,41.69,68.86,44.24,62.52,50.41,47.77,62.37,2,1,22.95,1089,2325.5,12928.5,249747
38.35,59.31,49.45,46.93,45.17,43.68,46.53,49.03,49.71,49.76,51.99,54.16,57.04,4,1,10.32,1038,2325.5,12928.5,249747
62.45,56.39,50.54,57.2,52.94,47.47,54.91,40.32,48.77,33.84,42.1,57.16,43.47,7,0,15.53,1021,2325.5,12928.5,249747
51.65,42.54,42.66,61.01,49.75,49.82,66.03,43.72,37.26,50.1,53.38,37.14,40.49,8,2,18.39,1010,2325.5,12928.5,249747
35.47,59.23,54.22,63.14,34,63.12,66.54,52.78,46.55,42.65,54.31,66.01,51.6,7,2,16.64,1015,2325.5,12928.5,249747
53.32,59.11,62.18,50.16,63.39,58.25,54.89,64.22,45.92,46.56,42.54,52.27,39.05,8,2,8.55,1089,2325.5,12928.5,249747
49.5,58.6,51.95,34.73,57.61,51.07,38.6,52.47,36.86,54.19,32.55,39.51,43.41,0,5,26.23,1037,2325.5,12928.5,249747
46.97,39.91,57.72,60.07,40.69,32.25,49.49,38.08,45.97,53.94,43.57,30.68,47.68,7,3,6.24,1065,2325.5,12928.5,249747
45.48,37.27,54.68,43.64,43.73,35.7,24.85,49.96,50.92,43.67,30.2,67.08,37,7,2,64.7,1082,2325.5,12928.5,249747
59.39,59.48,58.15,56.6,49.86,58.51,38.88,58.93,46.48,47.98,52.14,50.37,53.88,4,5,5.4,1025,2325.5,12928.5,249747
58.3,53.13,45.99,55.09,55.49,45.84,64.03,51.93,49.67,48.63,42.14,43.56,50.89,3,4,22.86,1036,2325.5,12928.5,249747
56.18,46.84,70.95,48.38,59.85,56.36,56.89,48.09,49.89,40.4,37.86,60.58,41.52,7,2,164.81,1001,2325.5,12928.5,249747
48.06,35.87,40.43,49.91,39.93,59.89,54.87,64.17,52.28,58.42,61.49,52.21,49.58,4,0,14.57,1064,950,7354,77526
51.54,26.48,43.67,58.84,51.86,64.13,67.23,59.7,38.69,65.34,49.62,61.44,28.11,2,1,38.59,1048,2325.5,12928.5,249747
48.53,43.82,64.58,51.32,46.1,49.49,61.64,48.53,49.21,55.82,60.78,53.45,67.3,3,1,6.06,1062,2325.5,12928.5,249747
69.4,37.49,55.58,53.95,53.7,55.35,35.29,43.06,62.42,40.22,58,57.49,38.88,5,0,0.2,1013,2325.5,12928.5,249747
70.56,51.61,50.4,36.97,59.76,40.43,54.6,59.11,56.36,38.44,56.26,47.44,50.15,2,2,13.59,1024,2325.5,12928.5,249747
50.97,47.08,31.66,45.33,68.15,58.28,48.9,62.15,53.68,46.93,37.2,48.46,52.94,2,2,24.74,1012,2325.5,12928.5,249747
51.69,49.3,53.44,44.78,24.8,44.38,47.79,58.06,52.1,49.64,54.68,63,61.41,12,2,26.21,1040,2325.5,12928.5,249747
59.37,41.89,57.81,39.79,45.37,49.83,59.62,49.47,49.98,40.95,50.74,46.76,51.55,0,4,1.51,1058,2325.5,12928.5,249747
47.78,50.02,58.16,38.03,41.17,61.73,54.16,35.05,50.02,58.46,49.73,68.33,40.82,5,2,64.29,1030,2325.5,12928.5,249747
69.01,53.38,34.26,31.14,55.04,53.5,51.87,53.59,49.87,47.37,56.01,46.04,49.7,4,1,65.92,1070,2325.5,12928.5,249747
58.45,48.62,59.9,25.72,35.61,44.7,44.72,68.91,39.04,42.25,57.93,55.85,58.88,3,3,23.44,1071,2325.5,12928.5,249747
38.38,44.46,50.77,63.86,54.37,25.18,56.76,49.66,47.62,59.2,61.07,46.74,54.78,3,3,7.65,1010,2325.5,12928.5,249747
44.52,61.43,70.23,61.23,50.38,44.41,38.6,61.06,36.6,48.46,36.62,41.72,63.27,4,3,1.83,1045,2325.5,12928.5,249747
56.11,51.96,44.42,63.73,45.75,44.46,66.95,41.64,50.58,58.76,40.04,57.81,40.14,4,1,101.44,1048,2325.5,12928.5,249747
50.01,61.39,54.62,48.05,51.45,48.37,65.43,39.15,41.63,63.49,52.13,42.68,62.26,10,3,52.88,1096,2325.5,12928.5,249747
56.15,59.78,42.46,64.24,44.6,40.19,59.04,40.37,47.27,58.86,61.02,55.18,63.98,4,3,42.59,1056,2325.5,12928.5,249747
37.5,38.65,54.03,41.86,55.59,67.65,44.6,51.37,29.1,65.17,38.09,48.21,67.17,5,5,2.53,1045,2325.5,12928.5,249747
45.77,46.63,46.18,48.79,47.86,29.82,28.63,52.52,36.39,35.8,34.39,57.15,53.81,1,2,2.24,1021,6137,20241,404282
56.08,72.98,53.41,55.26,48.8,70.51,43.97,40.93,49.85,51.91,53.77,34.82,42.92,5,3,124.97,1089,2325.5,12928.5,249747
47.75,77.78,61.31,65.5,48.12,36.5,55.18,70.67,53.71,54.63,50.73,71.99,55.36,2,1,14.61,1002,2325.5,12928.5,249747
58.3,52.69,39.74,54.87,52.11,50.76,32.91,48.43,51.09,56.19,56.14,50.23,55.66,6,3,27.3,1029,2325.5,12928.5,249747
46.67,56.87,58.86,57,49.03,69.84,58.17,59.29,73.38,47.2,57.84,43.66,70.87,5,2,61.45,1028,2325.5,12928.5,249747
35.21,42.61,51.81,57.02,37.12,58.03,36.36,62.11,67.06,40.47,56.31,34.15,50.72,4,0,0.94,1047,2325.5,12928.5,249747
35.12,47.9,43.78,81.63,58.05,45.57,30.97,34.31,55.54,62.88,47.97,28.71,50.91,8,0,10.74,1015,2325.5,12928.5,249747
56.11,47.15,55.57,62.48,59.37,62.2,63.2,65.14,53.08,62.97,58.72,61.21,51.13,3,1,4.95,1080,2325.5,12928.5,249747
57.46,45.66,44.22,45.15,64.79,53.34,47.58,76.85,57.22,33.79,59.93,53.82,39.45,7,2,26.67,1046,2325.5,12928.5,249747
36.38,37.71,44.39,49.63,31.04,48.87,58.33,54.16,67.21,54.33,58.07,30.23,57.81,2,2,0.53,1067,2325.5,12928.5,249747
45.58,48.45,43.52,56.58,49.79,45.1,61.33,66.77,48.68,38.35,47.35,65.39,42.59,6,1,9.98,1061,2325.5,12928.5,249747
70.98,45.36,47.04,54.22,67.82,30.63,56.68,52.94,66.55,38.96,47.96,48.69,69.87,8,3,16.76,1069,2325.5,12928.5,249747
32.32,35.55,56.13,43.1,53.81,42.83,42.3,62.74,48.88,51.92,54.75,49.7,58.72,6,2,19.1,1020,2325.5,12928.5,249747
52.42,50.27,66.11,37.66,45.71,44.08,50.06,48.89,59.34,29.38,44.01,46.94,61.43,4,3,109.16,1071,2325.5,12928.5,249747
71.75,76.01,49.53,35.26,44.98,45.36,51.22,53.39,31.98,50.57,46.14,52.84,48.4,2,2,48.51,1018,2325.5,12928.5,249747
41.29,52.78,52.63,50,54.62,44.44,66.45,56.68,43.79,71.48,55.01,60.07,35.87,7,0,11.84,1043,2325.5,12928.5,249747
38.83,52.95,46.57,38.5,64.23,43.39,41.51,47.27,49.21,47.29,56.77,60.76,40.42,5,1,1.19,1038,2325.5,12928.5,249747
69.23,55.6,44.34,68.64,47.11,60.72,43.4,54.41,41.17,37.74,39.57,43.34,51.21,3,2,36.23,1018,2325.5,12928.5,249747
50.38,52.28,47.57,35.03,39.76,42.26,43.81,55,55.4,56.82,41.44,46.87,49.19,6,5,29.17,1023,2325.5,12928.5,249747
64.63,50.48,49.66,66.18,63.56,46.68,35.93,41.3,52.94,43.41,56.01,45.46,37.52,6,0,35.08,1062,2325.5,12928.5,249747
57.09,62.56,65.11,48.76,60.24,56.53,42.91,70.61,45.95,50.27,34.11,59.41,36.63,6,1,46.1,1021,304,4017,65717
57.91,50.51,56.6,46.24,50.49,49.28,43,33.33,54.05,64.67,44.52,47.34,41.06,2,1,58.75,1010,2325.5,12928.5,249747
47.7,37.83,38.55,61.45,47.22,52.51,58.78,50.68,55.01,51.36,36.86,53.62,53.94,2,2,1.45,1046,2332,16432,204603
42.43,44.45,63.49,44.34,52.83,45.4,37.67,57.06,53.9,48.63,33.32,63.03,60.24,5,1,37.81,1045,2325.5,12928.5,249747
44.92,53.09,54.15,71.92,43.03,36.85,48.86,53.65,37.41,49.17,42.72,62.24,49.63,4,2,45.76,1003,2325.5,12928.5,249747
60.86,51.54,45.36,28.22,57.77,45.99,61.37,36.37,50.26,44.13,47.13,61.27,45.42,10,1,4.94,1055,2325.5,12928.5,249747
62.2,48.83,36.13,34.13,42.52,44.19,50.11,58.12,52.67,73.41,56.51,50.47,71.43,6,1,26.8,1048,2325.5,12928.5,249747
51.88,59.72,50.57,61.04,48.67,55.37,46.69,63.18,44.58,47.66,34.15,57.19,31.75,5,2,8.61,1038,2325.5,12928.5,249747
30.53,24.57,42.58,32.92,43.88,56.53,32.41,67,55.24,56.29,48.96,70.23,46.35,4,4,12.9,1000,2325.5,12928.5,249747
49.08,38.5,37.62,49.15,57.87,38.78,59.21,36.37,73.57,27.65,46,60.26,45.2,5,3,18.1,1026,2325.5,12928.5,249747
49.66,50.51,44.58,52.81,42.39,43.12,45.44,60.21,61.41,33.74,37.88,60.47,45.65,7,0,10.48,1013,2325.5,12928.5,249747
47.33,51.1,37.19,53.72,43.52,57.8,51.85,63.92,57.77,42.19,60.87,56.53,57.09,8,2,50,1048,2325.5,12928.5,249747
59.71,36.7,60.46,49.11,48.68,47.4,61.81,41.82,52.66,49.15,64.05,51.73,57.62,6,1,0.41,1013,2325.5,12928.5,249747
54.77,40.44,51.91,62.74,58.13,71.95,24.61,62.6,49.36,50.15,44.62,47.97,38.64,6,1,39.38,1041,2325.5,12928.5,249747
56.66,43.55,54,58.37,58.01,52.96,49.95,66.56,40.88,49.32,41.88,46.55,42.22,6,2,12.43,1070,2325.5,12928.5,249747
65.33,58.61,27.37,48.26,55.39,45.19,41.14,45.5,60.1,48.33,55.89,44.26,69.5,1,2,14.65,1060,2325.5,12928.5,249747
53.68,37.42,46.06,14.16,57.74,45.32,59.59,41.77,42.15,49.36,41.9,39.58,48.78,4,1,11.81,1058,2325.5,12928.5,249747
46.34,61.59,43.72,57.64,48.97,46.36,57.46,57.53,42.52,54.95,45.63,64.64,32.85,2,0,31.4,1081,2325.5,12928.5,249747
39.12,41.76,57.96,44.16,27.63,45.12,50.48,54.27,44.92,60.78,50.76,55.16,40.45,6,5,61.71,1032,2325.5,12928.5,249747
49.31,50.3,49.2,56.42,58.52,52.53,38.67,55.9,36.78,49.29,50.82,58.65,41.31,8,3,53.21,1099,2325.5,12928.5,249747
45.67,55.89,55.97,58.23,53.02,45.45,55.84,50.36,44.61,63.04,42.37,60.03,58.59,9,5,31.16,1030,2325.5,12928.5,249747
46.57,49.48,45.39,52.7,44.69,66.91,38.19,58.14,63.81,55.15,40.79,54.33,53.52,6,2,10.78,1072,2325.5,12928.5,249747
63.79,38.01,43.3,58.27,57.34,53.98,39,52.71,41.6,67.58,53.46,54.89,74.84,5,6,43.69,1022,2325.5,12928.5,249747
35.04,56.22,44.33,57.77,40.48,49.87,50.84,53.74,35.05,49.75,42.74,40.87,64.92,5,1,0.01,1069,2325.5,12928.5,249747
48.96,45.61,63.65,43.03,45.46,60.2,65.07,43.67,50,62.33,62.6,51.06,68.87,8,1,6.3,1045,2325.5,12928.5,249747
56.11,57.81,44.42,49,52.58,46.91,55.66,52.22,41.34,48.65,41.42,58.44,49.62,5,4,65.7,1001,2325.5,12928.5,249747
48.98,60.64,47.72,47.96,58.5,49.91,50.54,39.44,43.7,57.07,70.28,56.83,62.2,1,2,16.17,1100,2325.5,12928.5,249747
55.6,35,49.21,65.18,58.38,30.43,44.67,51.67,67.68,43.54,56.61,52.61,54.53,4,2,57.72,1046,2325.5,12928.5,249747
61.84,37.96,48.04,64.67,46.88,53.08,48.31,42.54,56.84,51.04,44.41,37.48,39.14,3,3,2.61,1066,2325.5,12928.5,249747
38.91,57.78,52.15,47.22,48.22,46.46,60.31,41.12,54.35,48.26,56.97,54.99,42.8,6,4,8.11,1059,2325.5,12928.5,249747
49.26,35.98,41.73,69.04,51.16,52.09,39.92,45.12,39.22,77.94,52.73,57.16,59.56,6,1,62.96,1083,2325.5,12928.5,249747
46.69,54.42,59.76,49.14,62.35,57.51,59.77,61.32,55.32,46.04,56.09,37.3,54.62,7,3,27.67,1050,5592,26690,301826
41.5,53.52,58.29,62.07,34.38,28.89,38.37,47.88,53.49,43.01,53.21,59.91,60.65,3,5,64.93,1033,2325.5,12928.5,249747
50.25,49.03,50,37.42,58.74,56.01,41.68,40.28,71.61,45.57,43.73,46.89,55.02,5,2,55.43,1069,2325.5,12928.5,249747
61.44,76.24,43.66,38.42,53.1,69.73,62.99,54.58,36.28,42.95,61.57,53.43,48.51,8,4,59.13,1051,2325.5,12928.5,249747
45.11,70.63,41.67,63.25,42.32,40.19,37.03,53.94,53.57,41.3,62.03,55.27,29.33,2,2,11.92,1067,2325.5,12928.5,249747
23.08,61.71,43.5,61.29,56.23,65.46,43.13,56.25,56.07,52.65,42.99,55.68,31.14,8,2,83.22,1007,2325.5,12928.5,249747
20.59,43.03,52.67,46.42,59.17,44.89,64.45,64.41,57.76,40.34,46.07,57.46,55.71,2,4,3.14,1067,2325.5,12928.5,249747
67.25,80.25,46.91,61.32,65.77,46.34,62.63,44.6,55.5,61.1,47.56,54.65,33.93,5,3,13.27,1065,2325.5,12928.5,249747
42.85,48.53,40.44,44.48,44.19,56.26,51.85,58.06,57.04,51.83,39.74,43.5,51.82,3,1,79.68,1016,2325.5,12928.5,249747
54.86,40.43,61.68,45.51,46.32,46.44,40.57,50.12,58.67,38.89,36.09,62.17,52.51,3,3,0.67,1058,2325.5,12928.5,249747
38.99,66.9,78.03,54.83,42.09,77.18,59.49,66.08,63.12,41.35,58.56,48.46,53.67,4,0,30.89,1003,2325.5,12928.5,249747
51.86,69.86,34.47,51.22,46.67,53.63,53.48,40.87,47.02,49.35,36,42.34,45.73,7,1,24.92,1043,2325.5,12928.5,249747
42.04,48.14,39.39,41.29,50.23,54.09,41.77,54.28,31.24,46.69,52.5,52.11,47.79,6,1,28.44,1041,1661,1758,135255
43.86,53.5,54.23,35.73,53,43.39,31.61,48.37,67.06,68.36,55.94,61.13,43.97,6,2,25.27,1009,2325.5,12928.5,249747
59.21,57.65,46.36,51.26,65.69,51.41,62.61,38.18,58.68,53.51,63.52,39.62,55.25,6,1,79.49,1051,2325.5,12928.5,249747
54.79,48.93,73.44,50.07,47.82,44.75,36.73,35.28,48.86,71.75,53.62,36.84,52.76,5,3,29.99,1056,2325.5,12928.5,249747
52.84,47.44,43.36,44.12,45.26,52,20.64,44.13,80.86,54.88,43.51,51.66,58.75,2,1,19.74,1020,2325.5,12928.5,249747
56.31,57.65,50.03,59.1,56.93,35.23,47.55,29.83,48.79,60.83,49.37,43.87,51.1,4,0,4.85,1016,2325.5,12928.5,249747
39.72,42.28,52.83,37.35,53.45,30.18,52.89,45.21,49.17,44.87,47.02,31.16,50.11,3,2,22.2,1013,2325.5,12928.5,249747
56.6,61.93,48.52,66.36,48.08,45.52,43.32,44.94,47.58,48.73,56.63,43.51,64.7,5,2,15.59,1029,2325.5,12928.5,249747
48.01,59.57,51.47,62.14,53.34,36.75,35.95,47.38,55.66,61.36,44.62,64.25,41.86,6,4,91.04,1062,2325.5,12928.5,249747
38.38,40.55,72.3,54.97,43.94,47.18,53.07,32.51,49.12,34.16,37.79,55.1,63.23,2,3,2.23,1067,2325.5,12928.5,249747
50.22,48.73,49.09,49.62,64.73,49.06,41.98,62.02,31.61,44.43,55.88,38.6,69.31,3,2,20.81,1024,2325.5,12928.5,249747
51.38,58.02,66.15,23.34,36.93,66.36,53.57,53.56,50.49,47.16,52.81,40.74,52.11,3,1,9.17,1076,2325.5,12928.5,249747
58.25,58.34,43.84,44.65,37.33,46.63,63.8,33.9,42.32,37.81,36.43,47.64,69.81,5,0,24.43,1043,2325.5,12928.5,249747
43.85,45.05,46.32,55.43,46.48,54.21,62.78,30.59,33.25,60.49,60.16,60.1,43.42,7,2,17.54,1067,2325.5,12928.5,249747
48.58,37.3,44.79,33.4,54.86,41.64,59.26,61.82,40.68,38.88,38.55,48.1,58.09,7,3,26.21,1008,2325.5,12928.5,249747
49.2,40.14,51.21,49.63,27.95,56.74,60.57,45.77,61.23,40.04,43.87,49.87,54.52,6,2,18.27,1008,2624,5820,225280
57.12,30.98,56.82,53.28,45.85,48.88,35.07,66.99,56.96,45.15,54.15,54.31,42.74,3,1,23.08,1075,2325.5,12928.5,249747
60.45,40.83,41.88,58.83,34.24,49.1,42.52,38.58,48.04,45.49,52.9,38.13,68.94,8,2,3.11,1007,2325.5,12928.5,249747
52.48,43.66,46.74,56.07,53.06,53.03,35.14,48.34,57.93,54.25,45.24,56.66,59.06,9,2,84.4,1030,2325.5,12928.5,249747
67.95,53.13,63.38,56.73,45.53,65.82,55.83,45.68,48.89,42.95,62.13,41.2,60.22,5,1,78.08,1027,2325.5,12928.5,249747
43.49,67.16,63.82,58.02,50.45,54.08,51.95,46.42,41.31,61.96,63.98,67.7,37.59,6,1,42.77,1091,2325.5,12928.5,249747
64.6,53.15,46.45,70.17,41.56,71.86,45.35,44.78,48.85,64.34,52.1,44.54,49.43,5,1,11.37,1094,2325.5,12928.5,249747
39.8,48.62,49.04,69.49,67.98,46.08,57.65,51.19,39.77,62.86,66.51,65.06,51.71,4,1,20.34,1006,2325.5,12928.5,249747
57.07,50.49,30.55,80.01,56.05,56.01,50.65,51.03,69.68,58.68,49.16,55.27,40.24,3,1,19.63,1070,2325.5,12928.5,249747
47.4,47.5,36.54,65.9,53.7,52.23,41.96,47.09,63.11,62.5,62.46,52.75,35.42,5,4,10.47,1014,2325.5,12928.5,249747
64.65,50.16,49.3,52.34,42.8,48.83,47.81,44.11,34.22,39.27,46.06,67.11,38.73,3,1,65.48,1096,2325.5,12928.5,249747
48.99,32.27,57,49.2,57.57,50.55,54.49,39.7,59.43,68.98,64.32,69.52,57.1,7,2,31.36,1056,2325.5,12928.5,249747
47.15,46.09,50.15,42.12,58.19,60.97,46,55.47,35.25,57.13,56.91,42.88,63.97,3,2,10.02,1016,2325.5,12928.5,249747
59.45,56.93,59.73,58.68,47.29,50.58,56.16,50.25,42.88,47.43,70.3,47.2,66.51,11,2,44.59,1041,2325.5,12928.5,249747
54.6,61.26,43,38.62,58.83,45.74,45.65,58.77,66.5,41.14,48.03,59.28,51.19,4,3,8.21,1011,2325.5,12928.5,249747
64.63,50.32,35.89,52.85,38.41,54.31,52.12,47.11,51.58,52.83,49.47,53.21,56.85,7,3,67.1,1074,2325.5,12928.5,249747
46.6,44.12,44.91,46.16,52.86,54.14,53.26,37.78,34.95,43.31,49.55,39.98,43.11,3,0,62.33,1096,2325.5,12928.5,249747
45.73,57.17,49.76,56.37,40.39,50.47,50.06,54.58,40.15,43.19,61.39,43.05,45.79,7,1,32.07,1080,3612,10301,209748
25.05,48.05,52.91,29.63,55.26,52.12,54.4,47.22,53.32,42.87,62.72,41.46,42.88,8,1,25.16,1079,2325.5,12928.5,249747
50.3,51.85,46.13,44.35,43.51,51.88,72.92,47.51,60.56,43.46,45.93,48.53,62.02,7,2,8.98,1039,2325.5,12928.5,249747
44.72,53.48,39.21,56.79,45.24,53.26,33.88,61.72,54.13,60.76,61.03,37.89,45.37,4,3,19.34,1095,2325.5,12928.5,249747
58.75,41.2,37.58,32.31,54.02,52.53,48.24,34.9,41.96,64.2,64.69,44.52,54.86,7,2,1.85,1034,2325.5,12928.5,249747
46.8,48.78,43.24,39.17,43.89,49.82,49.35,46.88,51.27,55.63,54.06,43.81,52.35,7,1,3.62,1097,2325.5,12928.5,249747
60.69,36.99,44.61,34.61,54.61,51.46,51.7,43.86,24.01,49.3,61.77,67.26,34.07,7,1,113.89,1025,2325.5,12928.5,249747
39.45,39.86,61.01,51.55,53.43,43.36,43.17,40.02,53.49,39.42,55.32,55.58,43.31,10,2,68.26,1057,2325.5,12928.5,249747
49.4,36.08,41.67,42.07,41.86,56.04,47.07,47.34,55.31,48.34,50.48,47.23,63.22,8,1,26.43,1016,2325.5,12928.5,249747
56.1,69.25,43.1,34.92,41.37,44.84,45.83,48.49,44.36,47.32,66.6,30.26,41.5,3,2,22.11,1047,2325.5,12928.5,249747
52.94,28.2,51.44,37.93,55.13,43.97,35.96,28.46,68.99,57.15,57.77,44.71,36.09,2,0,69.29,1051,2325.5,12928.5,249747
67.46,46.33,36.29,52.23,59.22,56.73,61.55,47.54,34.91,62.79,28.66,68.84,36.01,2,2,22.78,1036,2325.5,12928.5,249747
57.18,74.02,49.54,60.17,61.22,43.68,35.88,39.89,31.04,54.12,35.83,62,57.19,4,0,7.67,1027,2325.5,12928.5,249747
50.43,52.42,53.48,54.56,37.71,51.66,64.31,44.11,58.57,49.72,51.47,34.71,69.04,5,1,24.91,1043,2325.5,12928.5,249747
37.61,43.42,60.99,47.28,49.85,60.74,63.25,43.27,48.54,31.24,33.83,46.73,34.96,1,1,55.91,1072,2325.5,12928.5,249747
63.86,39.21,37.85,53.46,23.63,37.8,32.38,48.27,49.31,50.06,51.45,49.4,47.35,3,3,44.47,1018,2325.5,12928.5,249747
61.61,52.62,65.78,56.41,45.35,47.4,56.11,46.02,52.86,53.92,41.4,53,53.45,4,6,40.22,1060,2325.5,12928.5,249747
47.18,63.81,52.06,55.17,40.11,38.64,52.68,54.81,47.84,46.39,41.17,52.36,58.87,8,1,59.53,1009,2325.5,12928.5,249747
44.84,70.79,37.75,52.8,50.83,41.69,61.97,47.01,51.34,49.23,44.22,52.58,53.33,4,0,49.6,1088,2325.5,12928.5,249747
45.7,56.9,54.84,46.09,43.33,38.24,46.53,65.57,70.71,55.66,65.31,63.5,62.39,4,1,31.01,1093,2325.5,12928.5,249747
43.99,43.62,57.04,46.34,53.15,56.01,57.8,40.86,57.52,39.92,57.14,51.58,33.99,7,2,0.77,1063,2325.5,12928.5,249747
57.21,45.55,41.63,44.31,46.34,49.32,80.58,39.1,64.12,51.32,57.49,45.61,57.82,4,2,15.4,1065,2325.5,12928.5,249747
46.66,51.68,38.83,33.59,70.23,52.92,61.17,62.52,58.47,64.41,54.85,48.12,45.97,6,4,14.77,1023,2325.5,12928.5,249747
61.43,51.46,32.67,29.24,59.6,44.71,59.74,42.23,31.62,59.41,59.54,56.1,45.29,3,0,20.06,1071,2325.5,12928.5,249747
44.58,49.37,47.84,58.03,39.25,40.91,64.24,73.25,67.9,29.35,46.49,47.5,53,5,4,18.06,1054,2325.5,12928.5,249747
50.11,58.04,32.8,49.98,39.32,53.26,45.75,44.93,34.94,50.64,35.78,59.25,52.18,6,3,10.37,1064,2325.5,12928.5,249747
47.14,47.8,70.22,42.75,65.82,43.54,67.4,43.16,59.11,65.64,30.67,53.22,66.48,4,1,2.71,1040,2325.5,12928.5,249747
67.37,56.75,59.04,32.71,42.61,39.57,48.56,45.41,61.57,47.65,47.58,59.8,67.01,5,2,15.61,1011,2325.5,12928.5,249747
64.05,42.02,59.52,49.64,53.79,50.09,57.44,47.48,41.56,39.25,57.88,32.53,54.8,6,4,120.14,1051,2325.5,12928.5,249747
39.23,50.79,35.64,44.6,43.4,42.27,59.72,46.31,34.55,62.14,52.34,44.81,71.25,7,2,33.26,1015,2325.5,12928.5,249747
71.15,61.23,48.69,45.22,51.85,56.65,53.12,48,40.17,43.21,55.48,67.82,44.23,6,2,26.78,1083,2325.5,12928.5,249747
